start_date,end_date,start_time,end_time,days,building,type
2020-05-18Z,2020-08-06Z,ARRANGED,,,,ONL
2020-05-18Z,2020-08-06Z,ARRANGED,,,,ONL
2020-05-18Z,2020-08-06Z,ARRANGED,,,,ONL
2020-05-18Z,2020-08-06Z,ARRANGED,,,,ONL
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,12:00 PM,01:20 PM,M,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-06-12Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
,,ARRANGED,,,,ONL
,,ARRANGED,,,,ONL
,,ARRANGED,,,,ONL
,,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-06-12Z,ARRANGED,,,,ONL
,,ARRANGED,,,,E8
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,N1
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
,,08:00 AM,11:50 AM,MTWRF,,ONL
,,08:00 AM,11:50 AM,MTWRF,,ONL
,,ARRANGED,,MTWRF,,ONL
,,ARRANGED,,MTWRF,,ONL
,,ARRANGED,,MTWRF,,ONL
,,ARRANGED,,MTWRF,,ONL
,,ARRANGED,,MTWRF,,IND
,,ARRANGED,,MTWRF,,IND
,,ARRANGED,,MTWRF,,IND
,,ARRANGED,,MTWRF,,IND
,,ARRANGED,,MTWRF,,IND
,,ARRANGED,,MTWRF,,IND
,,ARRANGED,,MTWRF,,IND
,,ARRANGED,,MTWRF,,IND
,,01:00 PM,03:20 PM,F,Carle Foundation Hospital,ONL
,,01:00 PM,03:20 PM,F,Carle Foundation Hospital,ONL
,,ARRANGED,,MTWRF,Carle Foundation Hospital,RES
,,ARRANGED,,MTWRF,Carle Foundation Hospital,RES
,,ARRANGED,,MTWRF,,ONL
,,ARRANGED,,MTWRF,,ONL
,,ARRANGED,,MTWRF,,ONL
,,ARRANGED,,MTWRF,,ONL
,,ARRANGED,,MTWRF,,ONL
,,ARRANGED,,MTWRF,,ONL
,,ARRANGED,,MTWRF,,ONL
,,ARRANGED,,MTWRF,,ONL
2020-06-15Z,2020-08-06Z,02:00 PM,03:15 PM,MTWR,,ONL
2020-06-15Z,2020-08-06Z,07:00 PM,08:15 PM,MTWR,,ONL
2020-06-15Z,2020-08-06Z,07:00 AM,08:15 AM,MTWR,,ONL
2020-06-15Z,2020-08-06Z,09:30 AM,10:45 AM,MTWR,,ONL
2020-06-15Z,2020-08-06Z,11:00 AM,12:15 PM,MTWR,,ONL
2020-06-15Z,2020-08-06Z,07:00 PM,08:15 PM,MTWR,,ONL
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,CNF
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-06-15Z,2020-08-06Z,01:00 PM,02:50 PM,MWF,,ONL
2020-06-15Z,2020-08-06Z,10:00 AM,11:50 AM,MWF,,ONL
2020-06-15Z,2020-08-06Z,10:00 AM,11:50 AM,MWF,,ONL
2020-06-15Z,2020-08-06Z,01:00 PM,03:50 PM,TR,,ONL
2020-06-15Z,2020-08-06Z,01:00 PM,03:50 PM,TR,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,08:00 AM,09:50 AM,MWF,,ONL
2020-06-15Z,2020-08-06Z,08:00 AM,09:50 AM,MWF,,ONL
2020-06-15Z,2020-08-06Z,08:00 AM,09:50 AM,MWF,,ONL
2020-06-15Z,2020-08-06Z,08:00 AM,09:50 AM,MWF,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,08:00 AM,10:50 AM,TR,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-06-15Z,2020-08-06Z,10:00 AM,11:50 AM,MWF,,E1
2020-06-15Z,2020-08-06Z,10:00 AM,11:50 AM,MWF,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,03:00 PM,04:50 PM,MWF,,ONL
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-06-15Z,2020-08-06Z,ARRANGED,,,,E3
2020-06-15Z,2020-08-06Z,12:00 PM,01:50 PM,MWF,,E2
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-06-15Z,2020-08-06Z,ARRANGED,,,,DIS
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,INT
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-06-15Z,2020-08-06Z,ARRANGED,,,,IND
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-06-15Z,2020-08-06Z,09:00 AM,11:30 AM,MTWRF,,ONL
2020-06-15Z,2020-08-06Z,09:00 AM,11:30 AM,MTWRF,,ONL
2020-06-15Z,2020-08-06Z,09:00 AM,11:30 AM,MTWRF,,ONL
2020-06-15Z,2020-08-06Z,09:00 AM,11:30 AM,MTWRF,,ONL
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-06-15Z,2020-08-06Z,ARRANGED,,,,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,,,S1
2020-05-18Z,2020-08-06Z,ARRANGED,,,,S2
2020-06-15Z,2020-08-06Z,ARRANGED,,,,CNF
2020-06-15Z,2020-08-06Z,ARRANGED,,,,CNF
2020-06-15Z,2020-08-06Z,ARRANGED,,,,CNF
2020-05-18Z,2020-06-12Z,ARRANGED,,,,LEC
2020-05-18Z,2020-06-12Z,ARRANGED,,,,LEC
2020-05-18Z,2020-06-12Z,ARRANGED,,,,LEC
2020-06-15Z,2020-08-06Z,ARRANGED,,,,LEC
2020-06-15Z,2020-08-06Z,ARRANGED,,,,LEC
2020-06-15Z,2020-08-06Z,ARRANGED,,,,LEC
2020-06-15Z,2020-08-06Z,ARRANGED,,,,LEC
2020-06-15Z,2020-08-06Z,ARRANGED,,,,LEC
2020-06-15Z,2020-08-06Z,ARRANGED,,,,LEC
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-07-13Z,2020-08-06Z,01:00 PM,03:50 PM,MTWR,,ONL
2020-06-15Z,2020-07-10Z,06:00 PM,08:50 PM,W,,ONL
2020-06-15Z,2020-07-10Z,ARRANGED,,,,ONL
2020-06-15Z,2020-07-10Z,06:00 PM,08:50 PM,W,,ONL
2020-06-15Z,2020-07-10Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,07:00 PM,09:00 PM,R,,ONL
2020-06-15Z,2020-08-06Z,07:00 PM,09:00 PM,R,,ONL
2020-06-15Z,2020-08-06Z,07:00 PM,09:00 PM,R,,ONL
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-06-15Z,2020-08-06Z,ARRANGED,,,,CNF
2020-06-15Z,2020-08-06Z,ARRANGED,,,,CNF
2020-06-15Z,2020-08-06Z,ARRANGED,,,,CNF
2020-06-15Z,2020-08-06Z,ARRANGED,,,,CNF
2020-06-15Z,2020-08-06Z,ARRANGED,,,,CNF
2020-06-15Z,2020-08-06Z,ARRANGED,,,,CNF
2020-06-15Z,2020-08-06Z,ARRANGED,,,,CNF
2020-06-15Z,2020-08-06Z,ARRANGED,,,,CNF
2020-06-15Z,2020-08-06Z,ARRANGED,,,,CNF
2020-06-15Z,2020-08-06Z,ARRANGED,,,,CNF
2020-06-15Z,2020-08-06Z,ARRANGED,,,,CNF
2020-06-15Z,2020-08-06Z,ARRANGED,,,,CNF
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-06-15Z,2020-08-06Z,11:00 AM,12:20 PM,MTWR,,OLC
2020-06-15Z,2020-08-06Z,11:00 AM,12:20 PM,MTWR,,OLC
2020-06-15Z,2020-08-06Z,01:00 PM,02:20 PM,MTWR,,OLC
2020-06-15Z,2020-08-06Z,01:00 PM,02:20 PM,MTWR,,OLC
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
,,ARRANGED,,MTWRF,,PR
,,ARRANGED,,MTWRF,,PR
,,ARRANGED,,MTWRF,,IND
,,ARRANGED,,MTWRF,,IND
,,10:00 AM,11:50 AM,F,Carle Foundation Hospital,PR
,,10:00 AM,11:50 AM,F,Carle Foundation Hospital,PR
,,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
,,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
,,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
,,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
,,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
,,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
,,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
,,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
,,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
,,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
,,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
,,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
,,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
,,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
,,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
,,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
,,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
,,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
,,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
,,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
,,ARRANGED,,MTWR,Carle Foundation Hospital,PR
,,ARRANGED,,MTWR,Carle Foundation Hospital,PR
,,ARRANGED,,MTWRF,Carle Foundation Hospital,RES
,,ARRANGED,,MTWRF,Carle Foundation Hospital,RES
,,ARRANGED,,MTWRF,Carle Foundation Hospital,RES
,,ARRANGED,,MTWRF,Carle Foundation Hospital,RES
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Christie Clinic,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Christie Clinic,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Christie Clinic,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Christie Clinic,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,MTWRF,Carle Foundation Hospital,PR
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
,,ARRANGED,,,,ONL
,,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
,,ARRANGED,,,,ONL
,,ARRANGED,,,,ONL
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
,,ARRANGED,,,,ONL
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,INT
2020-05-18Z,2020-08-06Z,ARRANGED,,,,INT
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-06-15Z,2020-08-06Z,06:30 PM,09:30 PM,T,,ONL
2020-06-15Z,2020-08-06Z,06:30 PM,09:30 PM,T,,ONL
2020-05-18Z,2020-06-12Z,ARRANGED,,,,ONL
2020-05-18Z,2020-06-12Z,ARRANGED,,,,ONL
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-06-15Z,2020-08-06Z,11:00 AM,12:20 PM,MW,,OLC
2020-06-15Z,2020-08-06Z,11:00 AM,12:20 PM,TR,,OD
2020-06-15Z,2020-08-06Z,12:30 PM,01:50 PM,TR,,OD
2020-06-15Z,2020-08-06Z,11:00 AM,12:15 PM,MTWR,,OLC
2020-06-15Z,2020-08-06Z,01:00 PM,01:50 PM,MW,,OD
2020-06-15Z,2020-08-06Z,03:30 PM,04:20 PM,MW,,OD
2020-06-15Z,2020-08-06Z,02:00 PM,03:15 PM,MTWR,,OLC
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-06-15Z,2020-08-06Z,11:00 AM,12:15 PM,MTWR,,OLC
2020-06-15Z,2020-08-06Z,11:00 AM,12:15 PM,MTWR,,OLC
2020-05-18Z,2020-08-06Z,ARRANGED,,,,OLC
2020-05-18Z,2020-08-06Z,ARRANGED,,,,OLC
2020-05-18Z,2020-08-06Z,ARRANGED,,,,OLC
2020-05-18Z,2020-08-06Z,ARRANGED,,,,ONL
2020-05-18Z,2020-08-06Z,ARRANGED,,,,OLC
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,ONL
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,E1
2020-05-18Z,2020-08-06Z,ARRANGED,,,,E2
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,ONL
,,ARRANGED,,,,ONL
2020-06-15Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-06-12Z,09:00 AM,11:20 AM,MTWR,,ONL
2020-05-18Z,2020-06-12Z,09:00 AM,11:20 AM,MTWR,,ONL
2020-05-18Z,2020-06-12Z,09:00 AM,11:20 AM,MTWR,,ONL
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-06-12Z,ARRANGED,,,,ONL
2020-05-18Z,2020-06-12Z,ARRANGED,,,,ONL
2020-05-18Z,2020-06-12Z,ARRANGED,,,,ONL
2020-05-18Z,2020-06-12Z,ARRANGED,,,,ONL
2020-05-18Z,2020-06-12Z,ARRANGED,,,,ONL
2020-05-18Z,2020-06-12Z,ARRANGED,,,,ONL
2020-05-18Z,2020-06-12Z,ARRANGED,,,,ONL
2020-05-18Z,2020-06-12Z,ARRANGED,,,,ONL
2020-05-18Z,2020-06-12Z,ARRANGED,,,,ONL
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-06-12Z,09:00 AM,11:20 AM,MTWRF,,ONL
2020-05-18Z,2020-06-12Z,09:00 AM,11:20 AM,MTWRF,,ONL
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-05-18Z,2020-08-06Z,ARRANGED,,,,IND
2020-06-15Z,2020-08-06Z,08:50 AM,09:50 AM,MTWRF,,ONL
2020-06-15Z,2020-08-06Z,11:00 AM,12:50 PM,W,,OLB
2020-06-15Z,2020-08-06Z,11:00 AM,12:50 PM,MT,,ONL
2020-06-15Z,2020-08-06Z,08:00 AM,09:50 AM,W,,OLB
2020-06-15Z,2020-08-06Z,08:00 AM,09:50 AM,R,,OLB
2020-06-15Z,2020-08-06Z,10:00 AM,11:20 AM,MTWRF,,LEC
2020-06-15Z,2020-08-06Z,ARRANGED,,,,LEC
